region_name,model,issue_date,lead_day,forecast_date,station_count,area_coverage_pct,usable,temp_max,temp_min,apparent_temp,wind_chill,heat_index,relative_humidity,wind_speed,wind_gust,cloud_cover,shortwave_radiation,precipitation,snowfall
山东省,ecmwf_ifs025,2026-03-27,7,2026-04-03,12,74.0,0,25.22,6.55,14.01,3.49,28.32,61.95,13.75,,28.49,19.43,2.05,
山东省,gfs_seamless,2026-04-02,1,2026-04-03,13,78.9,0,24.01,12.88,14.79,,27.2,56.83,21.28,57.76,70.49,21.58,2.29,0.0
山东省,gfs_seamless,2026-04-01,2,2026-04-03,13,78.9,0,23.52,12.73,14.84,6.8,,58.4,21.1,55.32,75.38,22.51,0.82,0.0
山东省,gfs_seamless,2026-03-31,3,2026-04-03,13,78.9,0,23.41,13.35,14.88,7.8,27.1,56.17,20.27,55.04,89.25,20.55,1.13,0.0
山东省,gfs_seamless,2026-03-30,4,2026-04-03,13,78.9,0,23.06,13.48,14.58,8.1,,52.64,19.76,51.34,72.64,19.88,1.15,0.0
山东省,gfs_seamless,2026-03-29,5,2026-04-03,13,78.9,0,23.55,12.69,14.85,8.1,27.91,63.22,17.24,46.96,87.15,19.24,0.81,0.0
山东省,gfs_seamless,2026-03-28,6,2026-04-03,13,78.9,0,22.61,6.96,10.23,2.02,,55.7,20.06,62.96,72.57,17.27,1.76,0.03
山东省,gfs_seamless,2026-03-27,7,2026-04-03,13,78.9,0,24.14,8.82,12.9,4.95,28.0,49.88,17.63,49.74,52.48,18.41,0.09,0.0
山东省,jma_seamless,2026-04-02,1,2026-04-03,15,89.1,1,21.14,14.06,14.96,6.49,,60.46,16.61,,39.66,17.18,0.75,0.0
山东省,jma_seamless,2026-04-01,2,2026-04-03,15,89.1,1,19.71,13.5,14.35,6.89,,65.64,15.52,,54.88,11.84,0.66,0.0
山东省,jma_seamless,2026-03-31,3,2026-04-03,15,89.1,1,19.25,13.93,14.42,,,62.85,15.66,,45.39,,0.4,0.0
山东省,jma_seamless,2026-03-30,4,2026-04-03,15,89.1,1,18.41,13.33,14.02,6.96,,64.5,14.82,,62.3,,1.16,0.0
山东省,jma_seamless,2026-03-29,5,2026-04-03,15,89.1,1,19.99,11.33,13.98,6.21,,65.0,16.18,,61.03,,1.86,0.0
山东省,jma_seamless,2026-03-28,6,2026-04-03,15,89.1,1,18.83,10.17,11.88,4.04,,51.8,15.64,,27.3,,2.99,0.0
山东省,jma_seamless,2026-03-27,7,2026-04-03,15,89.1,1,23.08,14.54,16.01,6.8,27.47,60.65,16.38,,16.24,,0.06,0.0
山东省,ecmwf_ifs025,2026-04-03,1,2026-04-04,12,74.0,0,15.67,6.75,7.54,3.65,,46.97,13.38,,11.48,21.48,0.19,
山东省,ecmwf_ifs025,2026-04-02,2,2026-04-04,12,74.0,0,15.56,6.89,7.27,3.64,,46.85,14.41,,12.58,21.28,0.19,
山东省,ecmwf_ifs025,2026-04-01,3,2026-04-04,12,74.0,0,16.18,7.57,7.9,4.61,,45.22,13.92,,7.73,21.42,0.04,
山东省,ecmwf_ifs025,2026-03-31,4,2026-04-04,12,74.0,0,16.11,7.21,7.67,4.67,,42.53,13.88,,6.69,21.62,0.04,
山东省,ecmwf_ifs025,2026-03-30,5,2026-04-04,12,74.0,0,16.08,8.88,7.66,6.38,,36.22,16.34,,3.58,21.57,0.0,
山东省,ecmwf_ifs025,2026-03-29,6,2026-04-04,12,74.0,0,12.52,6.27,6.41,3.47,,75.75,14.49,,66.15,5.07,6.35,
山东省,ecmwf_ifs025,2026-03-28,7,2026-04-04,12,74.0,0,20.64,4.88,8.94,2.16,,55.59,11.9,,8.59,19.8,0.53,
山东省,gfs_seamless,2026-04-03,1,2026-04-04,13,78.9,0,17.19,6.92,9.8,4.04,,40.9,15.75,53.63,15.6,24.72,0.18,0.0
山东省,gfs_seamless,2026-04-02,2,2026-04-04,13,78.9,0,17.77,7.54,10.25,4.6,,41.26,16.12,53.36,25.47,24.25,0.32,0.0
山东省,gfs_seamless,2026-04-01,3,2026-04-04,13,78.9,0,19.64,9.38,10.33,5.0,32.1,47.0,17.45,55.25,31.18,23.8,0.36,0.0
山东省,gfs_seamless,2026-03-31,4,2026-04-04,13,78.9,0,19.61,9.18,10.35,5.85,29.3,40.47,14.64,49.29,5.79,24.56,0.0,0.0
山东省,gfs_seamless,2026-03-30,5,2026-04-04,13,78.9,0,19.55,9.46,10.91,5.56,30.3,49.77,16.27,56.28,36.86,24.73,0.11,0.0
山东省,gfs_seamless,2026-03-29,6,2026-04-04,13,78.9,0,19.12,5.51,8.1,0.26,29.1,54.43,18.98,62.05,48.44,22.71,0.66,0.08
山东省,gfs_seamless,2026-03-28,7,2026-04-04,13,78.9,0,22.14,6.42,10.56,2.81,,44.12,13.96,44.28,20.5,22.91,0.04,0.0
山东省,jma_seamless,2026-04-03,1,2026-04-04,15,89.1,1,15.81,8.83,8.33,4.02,,37.15,12.83,,7.92,22.17,0.09,0.0
山东省,jma_seamless,2026-04-02,2,2026-04-04,15,89.1,1,16.62,9.5,9.22,4.49,,36.82,13.21,,9.57,21.9,0.06,0.0
山东省,jma_seamless,2026-04-01,3,2026-04-04,15,89.1,1,16.24,10.74,9.41,5.87,,36.41,12.95,,16.0,,0.07,0.0
山东省,jma_seamless,2026-03-31,4,2026-04-04,15,89.1,1,16.15,9.76,9.0,5.27,,41.37,12.24,,14.68,,0.03,0.0
山东省,jma_seamless,2026-03-30,5,2026-04-04,15,89.1,1,15.0,7.21,7.21,4.58,,47.66,12.25,,30.24,,0.46,0.0
山东省,jma_seamless,2026-03-29,6,2026-04-04,15,89.1,1,15.6,7.17,6.91,5.28,,44.8,10.88,,5.56,,0.03,0.0
山东省,jma_seamless,2026-03-28,7,2026-04-04,15,89.1,1,20.29,10.0,11.13,7.27,,46.65,10.19,,6.17,,0.1,0.0
山东省,ecmwf_ifs025,2026-04-04,1,2026-04-05,12,74.0,0,22.01,10.71,12.27,5.91,,42.83,13.74,,8.7,20.74,0.0,
山东省,ecmwf_ifs025,2026-04-03,2,2026-04-05,12,74.0,0,21.63,10.11,12.22,5.75,,46.4,13.12,,8.7,21.07,0.03,
山东省,ecmwf_ifs025,2026-04-02,3,2026-04-05,12,74.0,0,23.25,10.03,12.37,5.49,27.7,46.7,13.78,,10.58,20.4,0.04,
山东省,ecmwf_ifs025,2026-04-01,4,2026-04-05,12,74.0,0,22.16,8.95,11.39,4.36,,44.63,15.78,,25.5,19.87,0.0,
山东省,ecmwf_ifs025,2026-03-31,5,2026-04-05,12,74.0,0,21.76,9.81,11.26,5.57,,43.58,16.03,,25.5,18.67,0.0,
山东省,ecmwf_ifs025,2026-03-30,6,2026-04-05,12,74.0,0,21.48,7.87,11.23,3.42,,45.19,10.85,,12.1,20.47,0.0,
山东省,ecmwf_ifs025,2026-03-29,7,2026-04-05,12,74.0,0,21.11,6.22,8.97,3.64,,52.73,12.72,,4.3,20.74,0.32,
山东省,gfs_seamless,2026-04-04,1,2026-04-05,13,78.9,0,21.87,10.46,12.42,5.18,,36.1,16.02,57.06,18.52,24.06,0.05,0.0
山东省,gfs_seamless,2026-04-03,2,2026-04-05,13,78.9,0,22.01,10.32,12.5,5.88,,36.29,14.96,54.46,27.99,23.53,0.01,0.0
山东省,gfs_seamless,2026-04-02,3,2026-04-05,13,78.9,0,22.21,10.83,11.53,5.18,27.7,36.41,18.06,54.42,40.58,21.93,0.02,0.0
山东省,gfs_seamless,2026-04-01,4,2026-04-05,13,78.9,0,19.14,9.56,8.88,5.28,27.0,33.09,22.14,59.25,30.4,23.08,0.0,0.0
山东省,gfs_seamless,2026-03-31,5,2026-04-05,13,78.9,0,18.62,10.08,9.18,5.49,27.4,33.6,19.67,62.32,35.13,23.12,0.15,0.0
山东省,gfs_seamless,2026-03-30,6,2026-04-05,13,78.9,0,17.41,6.35,8.28,1.86,31.0,63.32,17.1,58.59,65.63,8.17,3.11,0.03
山东省,gfs_seamless,2026-03-29,7,2026-04-05,13,78.9,0,20.72,8.07,9.47,4.31,,37.38,13.54,52.49,24.95,24.56,0.0,0.0
山东省,jma_seamless,2026-04-04,1,2026-04-05,15,89.1,1,20.95,11.23,12.04,1.45,,40.95,11.87,,5.3,19.81,0.0,0.0
山东省,jma_seamless,2026-04-03,2,2026-04-05,15,89.1,1,20.94,11.49,12.13,2.79,,40.14,11.37,,4.36,21.1,0.0,0.0
山东省,jma_seamless,2026-04-02,3,2026-04-05,15,89.1,1,21.07,12.74,12.66,5.61,,37.5,12.46,,9.34,,0.0,0.0
山东省,jma_seamless,2026-04-01,4,2026-04-05,15,89.1,1,19.23,10.74,10.59,5.09,,31.7,15.43,,11.31,,0.0,0.0
山东省,jma_seamless,2026-03-31,5,2026-04-05,15,89.1,1,15.04,8.96,8.43,5.96,,41.01,12.02,,29.48,,0.5,0.0
山东省,jma_seamless,2026-03-30,6,2026-04-05,15,89.1,1,17.82,9.28,8.79,5.38,,39.37,17.41,,20.97,,1.82,0.0
山东省,jma_seamless,2026-03-29,7,2026-04-05,15,89.1,1,21.64,10.56,11.48,4.9,,43.13,12.76,,2.36,,0.01,0.0
山东省,ecmwf_ifs025,2026-04-05,1,2026-04-06,12,74.0,0,17.53,7.83,8.81,5.66,,35.35,9.16,,17.28,21.66,0.58,
山东省,ecmwf_ifs025,2026-04-04,2,2026-04-06,12,74.0,0,18.03,7.81,9.11,5.7,,34.83,9.14,,17.28,21.67,0.16,
山东省,ecmwf_ifs025,2026-04-03,3,2026-04-06,12,74.0,0,17.38,8.09,8.2,5.12,,31.47,11.55,,13.4,21.74,0.21,
山东省,ecmwf_ifs025,2026-04-02,4,2026-04-06,12,74.0,0,19.06,7.65,8.69,3.96,,39.71,12.54,,10.21,21.2,0.48,
山东省,ecmwf_ifs025,2026-04-01,5,2026-04-06,12,74.0,0,22.3,8.84,9.78,5.86,,43.81,13.8,,12.2,21.21,0.04,
山东省,ecmwf_ifs025,2026-03-31,6,2026-04-06,12,74.0,0,22.44,9.04,10.23,4.9,,34.25,18.16,,7.67,20.79,0.0,
山东省,ecmwf_ifs025,2026-03-30,7,2026-04-06,12,74.0,0,21.13,6.01,11.0,3.75,,44.36,10.62,,6.71,20.77,0.02,
山东省,gfs_seamless,2026-04-05,1,2026-04-06,13,78.9,0,18.36,8.5,9.24,6.03,,25.57,11.51,37.12,17.36,25.43,0.0,0.0
山东省,gfs_seamless,2026-04-04,2,2026-04-06,13,78.9,0,20.21,8.88,10.19,6.3,,28.27,11.81,42.13,25.46,24.9,0.01,0.0
山东省,gfs_seamless,2026-04-03,3,2026-04-06,13,78.9,0,19.66,9.01,9.52,6.21,,27.33,11.55,35.14,14.39,25.15,0.0,0.0
山东省,gfs_seamless,2026-04-02,4,2026-04-06,13,78.9,0,21.35,8.1,8.23,4.85,,24.96,18.63,57.09,29.58,24.08,0.0,0.0
山东省,gfs_seamless,2026-04-01,5,2026-04-06,13,78.9,0,21.29,7.77,7.67,4.09,,24.01,21.18,60.73,16.37,24.88,0.0,0.0
山东省,gfs_seamless,2026-03-31,6,2026-04-06,13,78.9,0,20.94,8.03,10.02,5.23,,33.4,13.81,46.36,20.55,24.89,0.0,0.0
山东省,gfs_seamless,2026-03-30,7,2026-04-06,13,78.9,0,16.0,7.38,7.12,4.1,,28.91,12.57,38.72,24.5,25.44,0.0,0.0
山东省,jma_seamless,2026-04-05,1,2026-04-06,15,89.1,1,17.79,9.22,9.95,5.11,,35.76,7.04,,13.72,22.96,0.0,0.0
山东省,jma_seamless,2026-04-04,2,2026-04-06,15,89.1,1,17.99,10.26,9.23,6.3,,25.13,8.81,,1.52,22.96,0.0,0.0
山东省,jma_seamless,2026-04-03,3,2026-04-06,15,89.1,1,21.01,11.61,11.57,7.54,,29.25,8.44,,7.29,,0.0,0.0
山东省,jma_seamless,2026-04-02,4,2026-04-06,15,89.1,1,20.5,10.0,11.14,8.12,,33.36,9.17,,1.32,,0.0,0.0
山东省,jma_seamless,2026-04-01,5,2026-04-06,15,89.1,1,22.62,7.98,10.88,5.93,,32.03,11.73,,0.01,,-0.01,0.0
山东省,jma_seamless,2026-03-31,6,2026-04-06,15,89.1,1,20.18,7.62,9.81,5.42,,35.6,11.81,,3.29,,0.03,0.0
山东省,jma_seamless,2026-03-30,7,2026-04-06,15,89.1,1,19.89,9.31,9.64,7.29,,35.08,9.7,,1.42,,0.0,0.0
山东省,ecmwf_ifs025,2026-04-06,1,2026-04-07,12,74.0,0,16.08,6.44,7.36,4.21,,42.76,11.06,,35.76,21.33,0.0,
山东省,ecmwf_ifs025,2026-04-05,2,2026-04-07,12,74.0,0,16.85,6.22,6.88,4.06,,27.75,10.48,,35.76,21.38,0.0,
山东省,ecmwf_ifs025,2026-04-04,3,2026-04-07,12,74.0,0,17.47,7.15,7.94,4.65,,41.6,10.79,,27.85,21.24,0.0,
山东省,ecmwf_ifs025,2026-04-03,4,2026-04-07,12,74.0,0,16.71,4.83,6.92,2.53,,36.6,9.78,,35.76,21.38,0.0,
山东省,ecmwf_ifs025,2026-04-02,5,2026-04-07,12,74.0,0,15.48,5.63,6.49,3.21,,30.91,11.21,,24.16,21.85,0.0,
山东省,ecmwf_ifs025,2026-04-01,6,2026-04-07,12,74.0,0,15.11,5.88,5.72,3.59,,30.98,11.13,,14.25,21.13,0.0,
山东省,ecmwf_ifs025,2026-03-31,7,2026-04-07,12,74.0,0,17.34,7.04,9.3,4.68,,45.01,12.56,,36.48,20.62,0.12,
山东省,gfs_seamless,2026-04-06,1,2026-04-07,13,78.9,0,16.75,7.26,8.69,4.89,,36.45,12.84,38.97,10.65,25.15,0.0,0.0
山东省,gfs_seamless,2026-04-05,2,2026-04-07,13,78.9,0,16.1,7.16,8.11,4.54,,36.9,14.34,42.53,18.71,25.27,0.0,0.0
山东省,gfs_seamless,2026-04-04,3,2026-04-07,13,78.9,0,17.28,7.98,8.43,5.35,,32.36,11.34,38.76,9.57,25.59,0.0,0.0
山东省,gfs_seamless,2026-04-03,4,2026-04-07,13,78.9,0,17.78,6.16,7.34,3.03,,28.32,11.44,36.81,24.0,25.3,0.0,0.0
山东省,gfs_seamless,2026-04-02,5,2026-04-07,13,78.9,0,16.99,5.49,7.42,3.31,,30.1,10.0,35.26,9.69,25.81,0.0,0.0
山东省,gfs_seamless,2026-04-01,6,2026-04-07,13,78.9,0,19.73,9.39,9.95,6.11,,28.25,11.5,39.85,18.19,25.42,0.0,0.0
山东省,gfs_seamless,2026-03-31,7,2026-04-07,13,78.9,0,23.81,8.99,12.1,4.57,27.36,43.45,16.7,43.28,14.86,24.76,0.0,0.0
山东省,jma_seamless,2026-04-06,1,2026-04-07,15,89.1,1,15.88,8.25,7.82,5.1,,31.98,10.5,,0.66,22.95,0.0,0.0
山东省,jma_seamless,2026-04-05,2,2026-04-07,15,89.1,1,16.09,9.33,8.43,7.16,,32.6,10.0,,7.8,22.88,0.0,0.0
山东省,jma_seamless,2026-04-04,3,2026-04-07,15,89.1,1,13.96,7.87,6.97,6.03,,34.79,9.98,,20.54,,0.0,0.0
山东省,jma_seamless,2026-04-03,4,2026-04-07,15,89.1,1,13.99,7.87,6.24,5.63,,30.93,12.41,,21.06,,0.0,0.0
山东省,jma_seamless,2026-04-02,5,2026-04-07,15,89.1,1,17.69,8.18,8.89,5.85,,36.07,11.44,,0.59,,0.02,0.0
山东省,jma_seamless,2026-04-01,6,2026-04-07,15,89.1,1,22.59,8.9,12.24,5.14,26.5,37.74,9.97,,19.88,,-0.01,0.0
山东省,jma_seamless,2026-03-31,7,2026-04-07,15,89.1,1,23.18,10.61,12.16,5.88,26.5,40.5,13.43,,12.85,,-0.06,0.0
山东省,ecmwf_ifs025,2026-04-07,1,2026-04-08,11,65.6,0,19.31,8.05,9.29,4.1,,49.17,15.98,,72.59,17.86,1.59,
山东省,ecmwf_ifs025,2026-04-06,2,2026-04-08,11,65.6,0,20.69,7.54,9.59,3.99,,42.83,16.02,,72.59,18.52,2.7,
山东省,ecmwf_ifs025,2026-04-05,3,2026-04-08,11,65.6,0,20.76,7.08,9.56,4.15,,42.06,14.96,,59.11,18.26,1.47,
山东省,ecmwf_ifs025,2026-04-04,4,2026-04-08,11,65.6,0,20.87,8.4,10.34,4.63,,47.85,14.34,,72.59,17.33,0.07,
山东省,ecmwf_ifs025,2026-04-03,5,2026-04-08,11,65.6,0,21.39,8.04,10.89,4.12,,41.98,14.12,,84.48,17.52,0.07,
山东省,ecmwf_ifs025,2026-04-02,6,2026-04-08,11,65.6,0,18.3,7.28,8.78,4.5,,42.83,13.55,,53.04,15.99,0.55,
山东省,ecmwf_ifs025,2026-04-01,7,2026-04-08,11,65.6,0,20.21,5.33,9.13,2.75,,39.97,11.69,,32.11,20.53,0.34,
山东省,gfs_seamless,2026-04-07,1,2026-04-08,10,51.6,0,18.67,7.53,8.28,3.81,,52.55,17.47,47.29,51.8,20.64,5.47,0.0
山东省,gfs_seamless,2026-04-06,2,2026-04-08,10,51.6,0,18.64,7.83,8.62,4.1,,52.62,17.31,46.74,59.58,20.27,5.06,0.0
山东省,gfs_seamless,2026-04-05,3,2026-04-08,10,51.6,0,18.04,7.23,8.33,3.77,,51.91,16.18,44.08,67.28,17.88,3.71,0.0
山东省,gfs_seamless,2026-04-04,4,2026-04-08,10,51.6,0,19.01,7.49,8.69,3.79,,47.21,15.0,42.65,49.28,20.11,0.1,0.0
山东省,gfs_seamless,2026-04-03,5,2026-04-08,10,51.6,0,21.36,7.93,10.79,4.34,,47.38,13.85,40.95,67.28,23.03,0.0,0.0
山东省,gfs_seamless,2026-04-02,6,2026-04-08,10,51.6,0,20.68,6.75,9.59,3.04,,44.6,15.48,43.79,55.62,21.8,0.0,0.0
山东省,gfs_seamless,2026-04-01,7,2026-04-08,10,51.6,0,20.52,10.61,11.51,5.57,,44.15,16.31,54.17,39.45,22.33,0.0,0.0
山东省,jma_seamless,2026-04-07,1,2026-04-08,11,69.4,0,18.32,9.56,9.03,6.96,,38.55,14.77,,42.51,20.12,4.02,0.0
山东省,jma_seamless,2026-04-06,2,2026-04-08,11,69.4,0,18.6,10.28,10.23,7.28,,51.83,14.17,,76.91,15.73,0.61,0.0
山东省,jma_seamless,2026-04-05,3,2026-04-08,11,69.4,0,17.2,6.87,7.87,4.06,,50.7,13.54,,71.73,,0.61,0.0
山东省,jma_seamless,2026-04-04,4,2026-04-08,11,69.4,0,17.2,6.87,8.25,4.34,,55.62,12.13,,74.82,,1.85,0.0
山东省,jma_seamless,2026-04-03,5,2026-04-08,11,69.4,0,17.2,6.87,7.51,4.5,,36.61,10.99,,42.26,,0.61,0.0
山东省,jma_seamless,2026-04-02,6,2026-04-08,11,69.4,0,19.66,7.98,9.28,5.44,,43.21,12.31,,57.9,,0.56,0.0
山东省,jma_seamless,2026-04-01,7,2026-04-08,11,69.4,0,23.07,12.08,14.09,8.0,,55.17,8.6,,35.32,,0.08,0.0
山东省,ecmwf_ifs025,2026-04-08,1,2026-04-09,11,65.6,0,17.49,10.25,11.85,7.22,,80.72,9.41,,62.82,10.15,5.36,
山东省,ecmwf_ifs025,2026-04-07,2,2026-04-09,11,65.6,0,16.21,10.12,9.79,7.19,,54.9,10.48,,62.82,8.2,9.65,
山东省,ecmwf_ifs025,2026-04-06,3,2026-04-09,11,65.6,0,15.29,9.93,10.27,6.97,,81.96,11.95,,95.84,6.82,5.91,
山东省,ecmwf_ifs025,2026-04-05,4,2026-04-09,11,65.6,0,16.66,9.95,11.02,7.15,,78.46,10.32,,62.82,8.65,0.03,
山东省,ecmwf_ifs025,2026-04-04,5,2026-04-09,11,65.6,0,18.36,10.68,12.83,7.36,,78.23,9.07,,90.96,10.69,0.03,
山东省,ecmwf_ifs025,2026-04-03,6,2026-04-09,11,65.6,0,19.31,10.89,12.72,6.92,,67.0,9.79,,77.2,12.04,0.02,
山东省,ecmwf_ifs025,2026-04-02,7,2026-04-09,11,65.6,0,17.1,10.37,10.81,7.51,,56.88,12.24,,83.02,13.78,1.03,
山东省,gfs_seamless,2026-04-08,1,2026-04-09,10,51.6,0,15.26,9.91,10.29,6.6,,83.03,11.55,39.29,93.75,7.31,4.29,0.0
山东省,gfs_seamless,2026-04-07,2,2026-04-09,10,51.6,0,14.29,9.91,9.95,6.77,,84.82,11.68,41.0,94.92,6.51,6.98,0.0
山东省,gfs_seamless,2026-04-06,3,2026-04-09,10,51.6,0,16.34,9.91,11.3,7.49,,80.24,8.84,35.0,84.72,11.61,5.6,0.0
山东省,gfs_seamless,2026-04-05,4,2026-04-09,10,51.6,0,17.51,10.43,11.82,7.57,,76.24,9.92,36.16,99.03,10.53,1.47,0.0
山东省,gfs_seamless,2026-04-04,5,2026-04-09,10,51.6,0,15.58,10.88,11.06,7.52,,79.32,9.81,32.43,84.72,5.53,0.17,0.0
山东省,gfs_seamless,2026-04-03,6,2026-04-09,10,51.6,0,17.37,11.27,11.55,6.69,,71.08,12.26,35.48,95.46,6.02,0.43,0.0
山东省,gfs_seamless,2026-04-02,7,2026-04-09,10,51.6,0,22.15,10.62,13.53,5.58,,70.74,11.81,49.62,81.58,15.84,0.01,0.0
山东省,jma_seamless,2026-04-08,1,2026-04-09,11,69.4,0,16.05,10.36,12.16,8.25,,78.35,7.58,,72.7,2.46,9.02,0.0
山东省,jma_seamless,2026-04-07,2,2026-04-09,11,69.4,0,15.47,10.45,11.66,8.02,,84.79,9.0,,76.53,3.33,5.11,0.0
山东省,jma_seamless,2026-04-06,3,2026-04-09,11,69.4,0,14.44,9.67,10.38,7.86,,84.54,9.4,,83.14,,5.11,0.0
山东省,jma_seamless,2026-04-05,4,2026-04-09,11,69.4,0,14.44,9.67,10.57,8.02,,81.47,7.79,,67.35,,5.81,0.0
山东省,jma_seamless,2026-04-04,5,2026-04-09,11,69.4,0,14.44,9.67,10.29,8.11,,77.57,7.76,,72.75,,5.11,0.0
山东省,jma_seamless,2026-04-03,6,2026-04-09,11,69.4,0,16.88,10.19,12.08,9.2,,77.56,7.93,,72.09,,11.61,0.0
山东省,jma_seamless,2026-04-02,7,2026-04-09,11,69.4,0,20.06,10.14,12.82,7.5,,65.28,8.23,,48.96,,0.03,0.0
山东省,ecmwf_ifs025,2026-04-09,1,2026-04-10,11,65.6,0,21.87,8.17,12.44,6.51,,53.31,9.96,,22.49,20.94,0.0,
山东省,ecmwf_ifs025,2026-04-08,2,2026-04-10,11,65.6,0,21.52,8.6,12.41,7.11,,53.31,9.43,,38.49,20.35,0.05,
山东省,ecmwf_ifs025,2026-04-07,3,2026-04-10,11,65.6,0,22.41,7.93,12.38,6.09,,64.52,10.12,,41.88,20.42,0.05,
山东省,ecmwf_ifs025,2026-04-06,4,2026-04-10,11,65.6,0,20.44,8.42,12.08,6.71,,70.28,9.49,,34.26,19.09,0.0,
山东省,ecmwf_ifs025,2026-04-05,5,2026-04-10,11,65.6,0,22.44,8.55,13.06,7.15,,68.08,7.23,,42.73,19.11,0.0,
山东省,ecmwf_ifs025,2026-04-04,6,2026-04-10,11,65.6,0,20.8,10.28,13.37,7.47,,70.59,7.37,,27.61,16.92,0.5,
山东省,ecmwf_ifs025,2026-04-03,7,2026-04-10,11,65.6,0,20.55,9.33,12.94,7.74,,54.48,6.88,,44.31,19.08,0.0,
山东省,gfs_seamless,2026-04-09,1,2026-04-10,10,51.6,0,21.2,10.27,13.23,5.1,,57.9,12.82,43.32,12.36,24.32,0.0,0.0
山东省,gfs_seamless,2026-04-08,2,2026-04-10,10,51.6,0,22.57,10.53,13.8,5.0,,56.3,12.37,40.5,10.47,25.14,0.0,0.0
山东省,gfs_seamless,2026-04-07,3,2026-04-10,10,51.6,0,21.22,10.16,13.26,6.69,,54.97,11.77,37.53,57.07,24.62,0.0,0.0
山东省,gfs_seamless,2026-04-06,4,2026-04-10,10,51.6,0,19.15,9.4,11.93,5.89,,64.77,8.94,25.02,53.93,23.34,0.0,0.0
山东省,gfs_seamless,2026-04-05,5,2026-04-10,10,51.6,0,21.57,10.53,13.69,7.2,,65.41,8.96,29.87,57.07,23.81,0.02,0.0
山东省,gfs_seamless,2026-04-04,6,2026-04-10,10,51.6,0,20.77,10.31,13.79,7.11,,66.98,7.26,20.93,54.85,22.13,0.09,0.0
山东省,gfs_seamless,2026-04-03,7,2026-04-10,10,51.6,0,20.59,10.17,13.49,7.73,,64.37,7.36,20.96,57.07,19.5,0.0,0.0
山东省,jma_seamless,2026-04-09,1,2026-04-10,11,69.4,0,21.7,11.24,14.98,7.4,,71.42,8.6,,21.63,16.73,-0.02,0.0
山东省,jma_seamless,2026-04-08,2,2026-04-10,11,69.4,0,21.64,10.58,13.25,8.6,,58.69,8.77,,30.87,18.17,0.0,0.0
山东省,jma_seamless,2026-04-07,3,2026-04-10,11,69.4,0,20.26,9.22,12.17,8.3,,64.62,8.83,,36.45,,0.0,0.0
山东省,jma_seamless,2026-04-06,4,2026-04-10,11,69.4,0,20.26,9.22,12.88,8.78,,72.46,6.83,,30.97,,0.0,0.0
山东省,jma_seamless,2026-04-05,5,2026-04-10,11,69.4,0,20.26,9.22,12.9,8.57,,72.5,6.53,,23.06,,0.0,0.0
山东省,jma_seamless,2026-04-04,6,2026-04-10,11,69.4,0,17.57,11.16,13.01,9.0,,72.5,6.15,,41.04,,0.0,0.0
山东省,jma_seamless,2026-04-03,7,2026-04-10,11,69.4,0,22.92,9.38,14.12,8.87,,69.96,5.16,,14.22,,0.0,0.0
山东省,ecmwf_ifs025,2026-04-10,1,2026-04-11,11,65.6,0,22.38,10.56,13.3,8.27,,40.56,9.01,,72.87,19.85,0.0,
山东省,ecmwf_ifs025,2026-04-09,2,2026-04-11,11,65.6,0,23.79,9.89,14.18,7.32,27.5,50.99,9.57,,39.18,21.08,0.0,
山东省,ecmwf_ifs025,2026-04-08,3,2026-04-11,11,65.6,0,24.41,10.5,15.1,8.3,27.5,49.57,9.26,,39.18,21.4,0.0,
山东省,ecmwf_ifs025,2026-04-07,4,2026-04-11,11,65.6,0,25.2,9.68,15.22,7.26,27.98,54.47,11.21,,32.08,21.98,0.0,
山东省,ecmwf_ifs025,2026-04-06,5,2026-04-11,11,65.6,0,25.63,9.0,15.02,7.15,28.25,53.97,9.51,,38.42,22.03,0.0,
山东省,ecmwf_ifs025,2026-04-05,6,2026-04-11,11,65.6,0,24.62,10.8,14.55,8.05,27.3,54.95,10.54,,50.03,21.22,0.0,
山东省,ecmwf_ifs025,2026-04-04,7,2026-04-11,11,65.6,0,24.35,12.41,15.76,7.8,27.82,59.11,9.77,,93.77,18.41,0.0,
山东省,gfs_seamless,2026-04-10,1,2026-04-11,10,51.6,0,22.8,11.86,14.07,7.0,27.0,41.19,11.35,41.86,65.99,22.25,0.0,0.0
山东省,gfs_seamless,2026-04-09,2,2026-04-11,10,51.6,0,24.78,11.87,14.61,7.86,26.8,37.54,10.66,41.48,52.25,24.06,0.0,0.0
山东省,gfs_seamless,2026-04-08,3,2026-04-11,10,51.6,0,24.58,12.26,14.73,7.2,26.57,36.06,11.97,41.1,40.42,23.4,0.0,0.0
山东省,gfs_seamless,2026-04-07,4,2026-04-11,10,51.6,0,25.25,11.58,14.95,6.9,26.99,43.6,12.96,38.58,12.83,25.79,0.0,0.0
山东省,gfs_seamless,2026-04-06,5,2026-04-11,10,51.6,0,24.23,12.26,15.23,8.7,,50.64,10.48,31.35,40.42,25.21,0.0,0.0
山东省,gfs_seamless,2026-04-05,6,2026-04-11,10,51.6,0,25.34,11.6,15.06,7.65,27.01,41.13,12.33,35.45,30.16,25.36,0.0,0.0
山东省,gfs_seamless,2026-04-04,7,2026-04-11,10,51.6,0,26.08,12.03,15.56,8.1,27.73,50.5,11.1,36.47,40.42,24.95,0.0,0.0
